temperature,path,split,camera_id
20.0,3837/20140804_105219.jpg,train,3837
21.0,3837/20140804_115214.jpg,train,3837
18.0,3837/20140806_082228.jpg,train,3837
21.0,3837/20140806_125220.jpg,train,3837
23.0,3837/20140808_125218.jpg,train,3837
23.0,3837/20140809_102218.jpg,train,3837
19.0,3837/20140811_092222.jpg,train,3837
16.0,3837/20140814_092221.jpg,train,3837
17.0,3837/20140814_125223.jpg,train,3837
12.0,3837/20140815_092221.jpg,train,3837
21.0,3837/20140818_085218.jpg,train,3837
21.0,3837/20140818_115228.jpg,train,3837
15.0,3837/20140820_082214.jpg,train,3837
17.0,3837/20140822_102223.jpg,train,3837
16.0,3837/20140826_102225.jpg,train,3837
20.0,3837/20140827_085220.jpg,train,3837
21.0,3837/20140829_115217.jpg,train,3837
20.0,3837/20140831_115221.jpg,train,3837
14.0,3837/20140901_082221.jpg,train,3837
18.0,3837/20140904_102224.jpg,train,3837
18.0,3837/20140905_092216.jpg,train,3837
21.0,3837/20140908_092224.jpg,train,3837
20.0,3837/20140909_105225.jpg,train,3837
15.0,3837/20140912_105221.jpg,train,3837
17.0,3837/20140915_102219.jpg,train,3837
18.0,3837/20140918_115223.jpg,train,3837
17.0,3837/20140919_102219.jpg,train,3837
15.0,3837/20140922_092222.jpg,train,3837
13.0,3837/20140923_115218.jpg,train,3837
14.0,3837/20140924_102223.jpg,train,3837
15.0,3837/20140926_125223.jpg,train,3837
16.0,3837/20140929_105232.jpg,train,3837
20.0,3837/20140929_125222.jpg,train,3837
17.0,3837/20140930_102218.jpg,train,3837
15.0,3837/20141001_082212.jpg,train,3837
17.0,3837/20141001_105220.jpg,train,3837
14.0,3837/20141002_082226.jpg,train,3837
16.0,3837/20141006_125216.jpg,train,3837
16.0,3837/20141007_115216.jpg,train,3837
16.0,3837/20141010_102223.jpg,train,3837
16.0,3837/20141010_115235.jpg,train,3837
10.0,3888/20130101_074230.jpg,train,3888
18.0,3888/20130105_084228.jpg,train,3888
21.0,3888/20130106_114223.jpg,train,3888
20.0,3888/20130107_091353.jpg,train,3888
5.0,3888/20130109_094350.jpg,train,3888
7.0,3888/20130109_104230.jpg,train,3888
8.0,3888/20130109_111350.jpg,train,3888
4.0,3888/20130116_091223.jpg,train,3888
4.0,3888/20130116_094229.jpg,train,3888
6.0,3888/20130117_111349.jpg,train,3888
5.0,3888/20130119_104226.jpg,train,3888
10.0,3888/20130121_104401.jpg,train,3888
6.0,3888/20130126_114355.jpg,train,3888
10.0,3888/20130128_101356.jpg,train,3888
13.0,3888/20130129_101231.jpg,train,3888
14.0,3888/20130130_104351.jpg,train,3888
15.0,3888/20130131_111227.jpg,train,3888
8.0,3888/20130202_091227.jpg,train,3888
9.0,3888/20130202_101228.jpg,train,3888
15.0,3888/20130205_101223.jpg,train,3888
15.0,3888/20130205_111402.jpg,train,3888
16.0,3888/20130205_114228.jpg,train,3888
10.0,3888/20130206_114349.jpg,train,3888
7.0,3888/20130208_114225.jpg,train,3888
10.0,3888/20130213_094223.jpg,train,3888
9.0,3888/20130213_104353.jpg,train,3888
11.0,3888/20130214_094401.jpg,train,3888
13.0,3888/20130214_111402.jpg,train,3888
11.0,3888/20130215_111227.jpg,train,3888
9.0,3888/20130218_091351.jpg,train,3888
13.0,3888/20130219_104355.jpg,train,3888
8.0,3888/20130222_114225.jpg,train,3888
2.0,3888/20130223_111224.jpg,train,3888
3.0,3888/20130224_114351.jpg,train,3888
10.0,3888/20130302_091228.jpg,train,3888
15.0,3888/20130302_104349.jpg,train,3888
8.0,3888/20130303_111350.jpg,train,3888
8.0,3888/20130303_114356.jpg,train,3888
11.0,3888/20130305_111235.jpg,train,3888
15.0,3888/20130310_114402.jpg,train,3888
5.0,3888/20130314_091228.jpg,train,3888
7.0,3888/20130316_091355.jpg,train,3888
11.0,3888/20130316_101355.jpg,train,3888
14.0,3888/20130317_094356.jpg,train,3888
12.0,3888/20130319_101222.jpg,train,3888
11.0,3888/20130320_091231.jpg,train,3888
13.0,3888/20130321_091351.jpg,train,3888
12.0,3888/20130323_094221.jpg,train,3888
13.0,3888/20130323_111229.jpg,train,3888
13.0,3888/20130323_111352.jpg,train,3888
13.0,3888/20130326_101224.jpg,train,3888
13.0,3888/20130326_101359.jpg,train,3888
13.0,3888/20130328_094226.jpg,train,3888
14.0,3888/20130330_104400.jpg,train,3888
7.0,3888/20130401_104358.jpg,train,3888
7.0,3888/20130401_111228.jpg,train,3888
15.0,3888/20130402_101402.jpg,train,3888
14.0,3888/20130403_104356.jpg,train,3888
9.0,3888/20130406_111231.jpg,train,3888
11.0,3888/20130407_104356.jpg,train,3888
12.0,3888/20130409_091227.jpg,train,3888
17.0,3888/20130410_111225.jpg,train,3888
12.0,3888/20130411_084231.jpg,train,3888
12.0,3888/20130411_094349.jpg,train,3888
16.0,3888/20130412_091229.jpg,train,3888
16.0,3888/20130415_104401.jpg,train,3888
18.0,3888/20130416_091358.jpg,train,3888
22.0,3888/20130417_104227.jpg,train,3888
11.0,3888/20130419_101220.jpg,train,3888
12.0,3888/20130419_104404.jpg,train,3888
15.0,3888/20130421_101355.jpg,train,3888
16.0,3888/20130421_111221.jpg,train,3888
18.0,3888/20130423_111221.jpg,train,3888
17.0,3888/20130424_101218.jpg,train,3888
17.0,3888/20130424_104228.jpg,train,3888
17.0,3888/20130425_101228.jpg,train,3888
17.0,3888/20130426_111221.jpg,train,3888
9.0,3888/20130429_114224.jpg,train,3888
12.0,3888/20130430_101356.jpg,train,3888
16.0,3888/20130501_104220.jpg,train,3888
19.0,3888/20130502_111231.jpg,train,3888
18.0,3888/20130504_094355.jpg,train,3888
21.0,3888/20130505_104230.jpg,train,3888
23.0,3888/20130506_094223.jpg,train,3888
25.0,3888/20130506_114229.jpg,train,3888
21.0,3888/20130508_091350.jpg,train,3888
22.0,3888/20130509_101223.jpg,train,3888
23.0,3888/20130509_111357.jpg,train,3888
16.0,3888/20130510_114235.jpg,train,3888
16.0,3888/20130511_101403.jpg,train,3888
12.0,3888/20130516_094229.jpg,train,3888
13.0,3888/20130524_104234.jpg,train,3888
15.0,3888/20130527_091226.jpg,train,3888
15.0,3888/20130529_094224.jpg,train,3888
14.0,3888/20130530_094222.jpg,train,3888
21.0,3888/20130605_111229.jpg,train,3888
19.0,3888/20130606_094224.jpg,train,3888
20.0,3888/20130606_111228.jpg,train,3888
20.0,3888/20130608_111401.jpg,train,3888
19.0,3888/20130610_111234.jpg,train,3888
28.0,3888/20130612_101359.jpg,train,3888
28.0,3888/20130613_094220.jpg,train,3888
23.0,3888/20130614_104353.jpg,train,3888
24.0,3888/20130616_111230.jpg,train,3888
24.0,3888/20130617_114355.jpg,train,3888
23.0,3888/20130619_101221.jpg,train,3888
19.0,3888/20130620_101410.jpg,train,3888
23.0,3888/20130621_104358.jpg,train,3888
21.0,3888/20130623_104232.jpg,train,3888
18.0,3888/20130624_094227.jpg,train,3888
18.0,3888/20130624_101352.jpg,train,3888
19.0,3888/20130624_104403.jpg,train,3888
20.0,3888/20130625_094236.jpg,train,3888
24.0,3888/20130627_111401.jpg,train,3888
22.0,3888/20130628_094350.jpg,train,3888
24.0,3888/20130628_114352.jpg,train,3888
27.0,3888/20130705_091224.jpg,train,3888
27.0,3888/20130710_114230.jpg,train,3888
28.0,3888/20130713_111224.jpg,train,3888
29.0,3888/20130713_114350.jpg,train,3888
30.0,3888/20130714_104355.jpg,train,3888
27.0,3888/20130721_101231.jpg,train,3888
28.0,3888/20130721_104404.jpg,train,3888
29.0,3888/20130724_091231.jpg,train,3888
31.0,3888/20130724_114356.jpg,train,3888
29.0,3888/20130726_101244.jpg,train,3888
30.0,3888/20130727_094222.jpg,train,3888
30.0,3888/20130727_104224.jpg,train,3888
29.0,3888/20130728_111226.jpg,train,3888
27.0,3888/20130730_101229.jpg,train,3888
28.0,3888/20130730_111354.jpg,train,3888
31.0,3888/20130731_104229.jpg,train,3888
29.0,3888/20130802_111353.jpg,train,3888
27.0,3888/20130806_074232.jpg,train,3888
27.0,3888/20130806_101354.jpg,train,3888
24.0,3888/20130807_094400.jpg,train,3888
23.0,3888/20130810_091227.jpg,train,3888
28.0,3888/20130811_104356.jpg,train,3888
27.0,3888/20130813_091231.jpg,train,3888
28.0,3888/20130815_114351.jpg,train,3888
26.0,3888/20130816_114233.jpg,train,3888
19.0,3888/20130817_094359.jpg,train,3888
27.0,3888/20130818_091226.jpg,train,3888
29.0,3888/20130818_101350.jpg,train,3888
27.0,3888/20130819_091356.jpg,train,3888
27.0,3888/20130819_094358.jpg,train,3888
27.0,3888/20130821_094232.jpg,train,3888
28.0,3888/20130821_104226.jpg,train,3888
25.0,3888/20130823_091229.jpg,train,3888
29.0,3888/20130823_111228.jpg,train,3888
24.0,3888/20130824_094223.jpg,train,3888
22.0,3888/20130826_094234.jpg,train,3888
24.0,3888/20130826_121228.jpg,train,3888
22.0,3888/20130827_094224.jpg,train,3888
25.0,3888/20130829_094226.jpg,train,3888
25.0,3888/20130901_091228.jpg,train,3888
24.0,3888/20130902_091218.jpg,train,3888
23.0,3888/20130906_091223.jpg,train,3888
24.0,3888/20130908_114226.jpg,train,3888
23.0,3888/20130909_114227.jpg,train,3888
22.0,3888/20130910_094227.jpg,train,3888
20.0,3888/20130910_104230.jpg,train,3888
18.0,3888/20130911_091219.jpg,train,3888
21.0,3888/20130911_114229.jpg,train,3888
20.0,3888/20130912_094233.jpg,train,3888
21.0,3888/20130913_091221.jpg,train,3888
21.0,3888/20130916_101220.jpg,train,3888
23.0,3888/20130916_104227.jpg,train,3888
23.0,3888/20130916_114234.jpg,train,3888
16.0,3888/20130917_094221.jpg,train,3888
24.0,3888/20130918_101222.jpg,train,3888
19.0,3888/20130919_091224.jpg,train,3888
21.0,3888/20130919_114222.jpg,train,3888
22.0,3888/20131022_114225.jpg,train,3888
21.0,3888/20131025_091221.jpg,train,3888
23.0,3888/20131025_101228.jpg,train,3888
21.0,3888/20131028_114225.jpg,train,3888
16.0,3888/20131029_111225.jpg,train,3888
17.0,3888/20131101_101232.jpg,train,3888
17.0,3888/20131103_111228.jpg,train,3888
15.0,3888/20131104_084229.jpg,train,3888
15.0,3888/20131104_101225.jpg,train,3888
13.0,3888/20131105_101223.jpg,train,3888
15.0,3888/20131105_114223.jpg,train,3888
19.0,3888/20131110_101224.jpg,train,3888
14.0,3888/20131111_094230.jpg,train,3888
17.0,3888/20131113_101220.jpg,train,3888
17.0,3888/20131113_104230.jpg,train,3888
13.0,3888/20131114_111222.jpg,train,3888
9.0,3888/20131116_101227.jpg,train,3888
10.0,3888/20131116_131228.jpg,train,3888
10.0,3888/20131119_094227.jpg,train,3888
6.0,3888/20131120_091232.jpg,train,3888
9.0,3888/20131124_111229.jpg,train,3888
10.0,3888/20131125_111225.jpg,train,3888
8.0,3888/20131126_111223.jpg,train,3888
8.0,3888/20131127_111224.jpg,train,3888
10.0,3888/20131130_084219.jpg,train,3888
8.0,3888/20131202_104225.jpg,train,3888
12.0,3888/20131203_101228.jpg,train,3888
15.0,3888/20131204_101226.jpg,train,3888
9.0,3888/20131206_094224.jpg,train,3888
13.0,3888/20131207_094220.jpg,train,3888
11.0,3888/20131208_101232.jpg,train,3888
8.0,3888/20131215_091222.jpg,train,3888
10.0,3888/20131215_101225.jpg,train,3888
13.0,3888/20131215_114227.jpg,train,3888
12.0,3888/20131216_111226.jpg,train,3888
6.0,3888/20131223_091227.jpg,train,3888
7.0,3888/20131223_094222.jpg,train,3888
10.0,3888/20131225_091222.jpg,train,3888
15.0,3888/20131225_114227.jpg,train,3888
7.0,3888/20131227_091218.jpg,train,3888
8.0,3888/20131227_094227.jpg,train,3888
14.0,3888/20131228_114221.jpg,train,3888
11.0,3888/20131229_094229.jpg,train,3888
6.0,3888/20131231_094220.jpg,train,3888
8.0,3888/20131231_111237.jpg,train,3888
9.0,4795/20121101_150420.jpg,train,4795
8.0,4795/20121102_130415.jpg,train,4795
8.0,4795/20121104_130415.jpg,train,4795
8.0,4795/20121107_063418.jpg,train,4795
9.0,4795/20121109_103424.jpg,train,4795
8.0,4795/20121110_103415.jpg,train,4795
10.0,4795/20121111_140430.jpg,train,4795
-1.0,4795/20121115_150422.jpg,train,4795
4.0,4795/20121118_063424.jpg,train,4795
7.0,4795/20121124_130427.jpg,train,4795
8.0,4795/20121126_093420.jpg,train,4795
7.0,4795/20121127_130419.jpg,train,4795
2.0,4795/20121129_073423.jpg,train,4795
1.0,4795/20121130_140418.jpg,train,4795
-1.0,4795/20121201_063416.jpg,train,4795
-0.0,4795/20121201_073424.jpg,train,4795
0.0,4795/20121202_150420.jpg,train,4795
1.0,4795/20121203_150416.jpg,train,4795
0.0,4795/20121205_150415.jpg,train,4795
-2.0,4795/20121207_140428.jpg,train,4795
-9.0,4795/20121208_130421.jpg,train,4795
-3.0,4795/20121209_063425.jpg,train,4795
0.0,4795/20121210_130420.jpg,train,4795
-4.0,4795/20121213_110444.jpg,train,4795
-4.0,4795/20121213_130426.jpg,train,4795
6.0,4795/20121215_140419.jpg,train,4795
6.0,4795/20121217_140418.jpg,train,4795
3.0,4795/20121219_140421.jpg,train,4795
1.0,4795/20121220_063417.jpg,train,4795
8.0,4795/20121224_083424.jpg,train,4795
11.0,4795/20121225_130424.jpg,train,4795
8.0,4795/20121227_150425.jpg,train,4795
-0.0,4795/20121228_063417.jpg,train,4795
8.0,4795/20121230_130415.jpg,train,4795
8.0,4795/20121231_103423.jpg,train,4795
6.0,4795/20130101_063427.jpg,train,4795
3.0,4795/20130102_063426.jpg,train,4795
5.0,4795/20130102_140423.jpg,train,4795
5.0,4795/20130102_150422.jpg,train,4795
9.0,4795/20130104_110433.jpg,train,4795
7.0,4795/20130105_063422.jpg,train,4795
8.0,4795/20130105_140418.jpg,train,4795
6.0,4795/20130107_083416.jpg,train,4795
6.0,4795/20130107_140421.jpg,train,4795
6.0,4795/20130109_150425.jpg,train,4795
3.0,4795/20130110_140421.jpg,train,4795
-2.0,4795/20130111_130425.jpg,train,4795
-6.0,4795/20130114_073417.jpg,train,4795
-10.0,4795/20130115_150426.jpg,train,4795
-4.0,4795/20130116_140416.jpg,train,4795
0.0,4795/20130127_130427.jpg,train,4795
0.0,4795/20130127_140430.jpg,train,4795
2.0,4795/20130128_130416.jpg,train,4795
5.0,4795/20130129_083424.jpg,train,4795
10.0,4795/20130130_100434.jpg,train,4795
7.0,4795/20130131_093414.jpg,train,4795
1.0,4795/20130202_073431.jpg,train,4795
3.0,4795/20130202_083427.jpg,train,4795
1.0,4795/20130202_130421.jpg,train,4795
0.0,4795/20130207_150417.jpg,train,4795
-2.0,4795/20130209_150423.jpg,train,4795
-5.0,4795/20130211_073424.jpg,train,4795
-3.0,4795/20130212_140415.jpg,train,4795
-3.0,4795/20130213_073419.jpg,train,4795
-5.0,4795/20130214_083422.jpg,train,4795
-3.0,4795/20130214_150421.jpg,train,4795
-1.0,4795/20130215_083428.jpg,train,4795
2.0,4795/20130216_140419.jpg,train,4795
1.0,4795/20130217_150429.jpg,train,4795
-1.0,4795/20130218_063419.jpg,train,4795
-0.0,4795/20130218_073423.jpg,train,4795
0.0,4795/20130218_140425.jpg,train,4795
0.0,4795/20130219_150418.jpg,train,4795
-6.0,4795/20130223_140421.jpg,train,4795
0.0,4795/20130226_150417.jpg,train,4795
-1.0,4795/20130227_130418.jpg,train,4795
0.0,4795/20130228_140416.jpg,train,4795
1.0,4795/20130302_150425.jpg,train,4795
2.0,4795/20130305_140422.jpg,train,4795
3.0,4795/20130307_063420.jpg,train,4795
3.0,4795/20130308_063425.jpg,train,4795
-6.0,4795/20130314_063419.jpg,train,4795
-1.0,4795/20130316_083418.jpg,train,4795
2.0,4795/20130317_140423.jpg,train,4795
3.0,4795/20130318_130421.jpg,train,4795
2.0,4795/20130319_150422.jpg,train,4795
0.0,4795/20130320_130419.jpg,train,4795
0.0,4795/20130320_150419.jpg,train,4795
-1.0,4795/20130321_073426.jpg,train,4795
0.0,4795/20130321_150419.jpg,train,4795
-6.0,4795/20130323_093415.jpg,train,4795
-7.0,4795/20130324_130416.jpg,train,4795
21.0,5020/20130610_114536.jpg,train,5020
18.0,5020/20130612_114548.jpg,train,5020
18.0,5020/20130612_151537.jpg,train,5020
15.0,5020/20130613_124535.jpg,train,5020
20.0,5020/20130614_114543.jpg,train,5020
16.0,5020/20130614_121539.jpg,train,5020
17.0,5020/20130615_104530.jpg,train,5020
17.0,5020/20130615_114530.jpg,train,5020
15.0,5020/20130617_104542.jpg,train,5020
16.0,5020/20130618_104527.jpg,train,5020
15.0,5020/20130619_104532.jpg,train,5020
17.0,5020/20130621_141533.jpg,train,5020
16.0,5020/20130624_141540.jpg,train,5020
9.0,5020/20130627_131657.jpg,train,5020
20.0,5020/20130629_114554.jpg,train,5020
22.0,5020/20130704_104534.jpg,train,5020
25.0,5020/20130705_114534.jpg,train,5020
24.0,5020/20130706_094532.jpg,train,5020
22.0,5020/20130706_154527.jpg,train,5020
19.0,5020/20130711_094533.jpg,train,5020
19.0,5020/20130713_141535.jpg,train,5020
19.0,5020/20130714_094526.jpg,train,5020
10.0,5020/20130716_094535.jpg,train,5020
15.0,5020/20130718_114528.jpg,train,5020
10.0,5020/20130719_104531.jpg,train,5020
10.0,5020/20130719_131539.jpg,train,5020
12.0,5020/20130720_104534.jpg,train,5020
13.0,5020/20130720_141531.jpg,train,5020
11.0,5020/20130721_114536.jpg,train,5020
11.0,5020/20130724_114538.jpg,train,5020
11.0,5020/20130724_141539.jpg,train,5020
8.0,5020/20130725_094550.jpg,train,5020
12.0,5020/20130726_131544.jpg,train,5020
13.0,5020/20130727_121541.jpg,train,5020
16.0,5020/20130727_131539.jpg,train,5020
13.0,5020/20130728_094532.jpg,train,5020
12.0,5020/20130729_094535.jpg,train,5020
12.0,5020/20130730_124536.jpg,train,5020
12.0,5020/20130730_141534.jpg,train,5020
18.0,5020/20130802_094533.jpg,train,5020
20.0,5020/20130802_114544.jpg,train,5020
18.0,5020/20130806_104533.jpg,train,5020
16.0,5020/20130807_141535.jpg,train,5020
29.0,5020/20130808_104548.jpg,train,5020
12.0,5020/20130810_114535.jpg,train,5020
11.0,5020/20130811_104532.jpg,train,5020
11.0,5020/20130811_134532.jpg,train,5020
17.0,5020/20130816_114537.jpg,train,5020
16.0,5020/20130816_131537.jpg,train,5020
27.0,5020/20130821_114532.jpg,train,5020
10.0,5020/20130823_131535.jpg,train,5020
10.0,5020/20130824_121531.jpg,train,5020
14.0,5020/20130829_094527.jpg,train,5020
14.0,5020/20130829_121530.jpg,train,5020
24.0,5020/20130831_104533.jpg,train,5020
19.0,5020/20130901_121531.jpg,train,5020
16.0,5020/20130903_114536.jpg,train,5020
15.0,5020/20130904_114532.jpg,train,5020
24.0,5020/20130906_114550.jpg,train,5020
26.0,5020/20130909_114537.jpg,train,5020
29.0,5020/20130910_114536.jpg,train,5020
26.0,5020/20130911_094533.jpg,train,5020
29.0,5020/20130913_094537.jpg,train,5020
20.0,5020/20130914_104545.jpg,train,5020
15.0,5020/20130917_131533.jpg,train,5020
18.0,5020/20130919_114534.jpg,train,5020
17.0,5020/20130921_104539.jpg,train,5020
16.0,5020/20130922_104544.jpg,train,5020
15.0,5020/20130923_104536.jpg,train,5020
16.0,5020/20130928_114537.jpg,train,5020
16.0,5020/20130928_141526.jpg,train,5020
21.0,5020/20130929_141538.jpg,train,5020
19.0,5020/20130929_161535.jpg,train,5020
18.0,5020/20130930_121539.jpg,train,5020
19.0,5020/20131003_121537.jpg,train,5020
18.0,5020/20131004_134533.jpg,train,5020
21.0,5020/20131008_131535.jpg,train,5020
25.0,5020/20131011_104534.jpg,train,5020
23.0,5020/20131011_121534.jpg,train,5020
22.0,5020/20131012_121535.jpg,train,5020
24.0,5020/20131013_114533.jpg,train,5020
23.0,5020/20131013_161531.jpg,train,5020
25.0,5020/20131014_114535.jpg,train,5020
24.0,5020/20131014_121538.jpg,train,5020
25.0,5020/20131014_131540.jpg,train,5020
24.0,5020/20131019_104529.jpg,train,5020
25.0,5020/20131020_131537.jpg,train,5020
19.0,5020/20131026_121535.jpg,train,5020
17.0,5020/20131028_094534.jpg,train,5020
19.0,5020/20131029_094534.jpg,train,5020
25.0,5020/20131101_131534.jpg,train,5020
20.0,5020/20131105_121530.jpg,train,5020
25.0,5020/20131109_094534.jpg,train,5020
25.0,5020/20131110_094531.jpg,train,5020
27.0,5020/20131110_131540.jpg,train,5020
24.0,5020/20131113_131534.jpg,train,5020
26.0,5020/20131114_141528.jpg,train,5020
26.0,5020/20131119_121531.jpg,train,5020
24.0,5020/20131120_121529.jpg,train,5020
22.0,5020/20131123_094530.jpg,train,5020
25.0,5020/20131124_141532.jpg,train,5020
27.0,5020/20131127_094538.jpg,train,5020
24.0,5020/20131130_094538.jpg,train,5020
26.0,5020/20131130_114532.jpg,train,5020
23.0,5020/20131202_131530.jpg,train,5020
26.0,5020/20131203_121539.jpg,train,5020
24.0,5020/20131204_131540.jpg,train,5020
23.0,5020/20131205_134532.jpg,train,5020
21.0,5020/20131206_131532.jpg,train,5020
23.0,5020/20131210_104535.jpg,train,5020
23.0,5020/20131212_121536.jpg,train,5020
25.0,5020/20131215_121542.jpg,train,5020
27.0,5020/20131215_131536.jpg,train,5020
28.0,5020/20131219_104534.jpg,train,5020
28.0,5020/20131221_114539.jpg,train,5020
25.0,5020/20131222_094540.jpg,train,5020
26.0,5020/20131222_104536.jpg,train,5020
27.0,5020/20131224_114534.jpg,train,5020
25.0,5020/20131224_121536.jpg,train,5020
29.0,5020/20131226_121542.jpg,train,5020
31.0,5020/20131227_094539.jpg,train,5020
27.0,5020/20131228_121530.jpg,train,5020
30.0,5020/20140102_094530.jpg,train,5020
23.0,5020/20140103_094539.jpg,train,5020
23.0,5020/20140103_134535.jpg,train,5020
24.0,5020/20140104_121538.jpg,train,5020
24.0,5020/20140110_094547.jpg,train,5020
25.0,5020/20140110_104536.jpg,train,5020
27.0,5020/20140114_141552.jpg,train,5020
33.0,5020/20140123_131544.jpg,train,5020
22.0,5020/20140125_131602.jpg,train,5020
25.0,5020/20140126_141550.jpg,train,5020
30.0,5020/20140127_141558.jpg,train,5020
29.0,5020/20140131_131530.jpg,train,5020
32.0,5020/20140202_114539.jpg,train,5020
32.0,5020/20140203_131544.jpg,train,5020
31.0,5020/20140208_104533.jpg,train,5020
30.0,5020/20140209_104538.jpg,train,5020
31.0,5020/20140209_114537.jpg,train,5020
31.0,5020/20140210_114543.jpg,train,5020
25.0,5020/20140216_141544.jpg,train,5020
28.0,5020/20140217_104534.jpg,train,5020
26.0,5020/20140220_131544.jpg,train,5020
27.0,5020/20140223_094538.jpg,train,5020
29.0,5020/20140223_114530.jpg,train,5020
30.0,5020/20140224_114551.jpg,train,5020
27.0,5020/20140225_121534.jpg,train,5020
27.0,5020/20140225_131530.jpg,train,5020
23.0,5020/20140226_094536.jpg,train,5020
26.0,5020/20140303_094542.jpg,train,5020
28.0,5020/20140303_114541.jpg,train,5020
27.0,5020/20140303_131545.jpg,train,5020
24.0,5020/20140305_094535.jpg,train,5020
22.0,5020/20140308_141536.jpg,train,5020
27.0,5020/20140316_121532.jpg,train,5020
23.0,5020/20140318_104534.jpg,train,5020
24.0,5020/20140318_134534.jpg,train,5020
18.0,5020/20140323_121537.jpg,train,5020
21.0,5020/20140323_141536.jpg,train,5020
28.0,5020/20140326_114542.jpg,train,5020
30.0,5020/20140328_141532.jpg,train,5020
30.0,5020/20140329_131536.jpg,train,5020
29.0,5020/20140330_104537.jpg,train,5020
31.0,5020/20140330_141542.jpg,train,5020
26.0,5020/20140331_141528.jpg,train,5020
27.0,5020/20140402_131535.jpg,train,5020
27.0,5020/20140403_104542.jpg,train,5020
29.0,5020/20140405_114543.jpg,train,5020
30.0,5020/20140406_114531.jpg,train,5020
28.0,5020/20140407_114544.jpg,train,5020
26.0,5020/20140410_141536.jpg,train,5020
26.0,5020/20140411_121532.jpg,train,5020
27.0,5020/20140411_141536.jpg,train,5020
19.0,5020/20140414_131534.jpg,train,5020
27.0,5020/20140417_131532.jpg,train,5020
24.0,5020/20140418_121532.jpg,train,5020
25.0,5020/20140418_131530.jpg,train,5020
22.0,5020/20140419_094545.jpg,train,5020
24.0,5020/20140420_131538.jpg,train,5020
23.0,5020/20140420_141537.jpg,train,5020
20.0,5020/20140422_121533.jpg,train,5020
22.0,5020/20140422_141535.jpg,train,5020
20.0,5020/20140505_131537.jpg,train,5020
22.0,5020/20140505_141536.jpg,train,5020
18.0,5020/20140509_094535.jpg,train,5020
18.0,5020/20140509_121541.jpg,train,5020
19.0,5020/20140510_094538.jpg,train,5020
21.0,5020/20140510_131536.jpg,train,5020
21.0,5020/20140512_094533.jpg,train,5020
21.0,5020/20140513_114536.jpg,train,5020
21.0,5020/20140514_131537.jpg,train,5020
21.0,5020/20140515_114534.jpg,train,5020
19.0,5020/20140516_094531.jpg,train,5020
18.0,5020/20140517_114531.jpg,train,5020
19.0,5020/20140519_114532.jpg,train,5020
19.0,5020/20140520_141546.jpg,train,5020
16.0,5020/20140529_104541.jpg,train,5020
15.0,5020/20140531_121543.jpg,train,5020
17.0,5020/20140601_094532.jpg,train,5020
16.0,5020/20140606_104541.jpg,train,5020
16.0,5020/20140608_131558.jpg,train,5020
21.0,5020/20140613_121536.jpg,train,5020
17.0,5020/20140617_141537.jpg,train,5020
13.0,5020/20140618_094528.jpg,train,5020
13.0,5020/20140618_121546.jpg,train,5020
15.0,5020/20140618_141529.jpg,train,5020
10.0,5020/20140619_134538.jpg,train,5020
21.0,5020/20140625_141538.jpg,train,5020
19.0,5020/20140627_094541.jpg,train,5020
19.0,5020/20140627_104534.jpg,train,5020
18.0,5020/20140628_104539.jpg,train,5020
15.0,5020/20140701_131534.jpg,train,5020
11.0,5020/20140702_104547.jpg,train,5020
10.0,5020/20140702_121545.jpg,train,5020
20.0,5020/20140704_131534.jpg,train,5020
21.0,5020/20140705_094536.jpg,train,5020
19.0,5020/20140706_114533.jpg,train,5020
15.0,5020/20140708_114537.jpg,train,5020
16.0,5020/20140709_131536.jpg,train,5020
18.0,5020/20140711_121533.jpg,train,5020
19.0,5020/20140712_104532.jpg,train,5020
22.0,5020/20140713_114532.jpg,train,5020
19.0,5020/20140713_121544.jpg,train,5020
21.0,5020/20140714_104537.jpg,train,5020
13.0,5020/20140718_121537.jpg,train,5020
11.0,5020/20140726_104539.jpg,train,5020
21.0,5020/20140731_141530.jpg,train,5020
23.0,5020/20140801_104544.jpg,train,5020
19.0,5020/20140806_104543.jpg,train,5020
14.0,5020/20140809_131534.jpg,train,5020
17.0,5020/20140810_094529.jpg,train,5020
14.0,5020/20140812_094538.jpg,train,5020
15.0,5020/20140812_114531.jpg,train,5020
11.0,5020/20140813_121546.jpg,train,5020
9.0,5020/20140814_121534.jpg,train,5020
12.0,5020/20140815_121533.jpg,train,5020
18.0,5020/20140818_114551.jpg,train,5020
22.0,5020/20140822_104532.jpg,train,5020
16.0,5020/20140825_104539.jpg,train,5020
12.0,5020/20140826_094535.jpg,train,5020
13.0,5020/20140826_131540.jpg,train,5020
13.0,5020/20140827_114534.jpg,train,5020
19.0,5020/20140829_141547.jpg,train,5020
16.0,5020/20140830_094537.jpg,train,5020
20.0,5020/20140831_104532.jpg,train,5020
20.0,5020/20140904_121533.jpg,train,5020
22.0,5020/20140905_131540.jpg,train,5020
18.0,5020/20140907_114541.jpg,train,5020
17.0,5020/20140910_104539.jpg,train,5020
17.0,5020/20140910_114540.jpg,train,5020
24.0,5020/20140914_121558.jpg,train,5020
19.0,5020/20140916_114538.jpg,train,5020
19.0,5020/20140917_131532.jpg,train,5020
20.0,5020/20140920_094541.jpg,train,5020
23.0,5020/20140920_114537.jpg,train,5020
